dataset,sample_idx,type,verification,pred,instruction,question,solution,student,suffix,markup,student_suffix
scientsbank,45,clean,incorrect,incorrect,0.6537892094436166,0.007812952248558089,0.0021211855698133743,0.008509479137210505,0.0,0.03216552668501931,0.008509479137210505
scientsbank,46,clean,correct,correct,0.6395370687137254,0.01117089997812985,0.003295769722087089,0.009863008999161883,0.0,0.027078962678278654,0.009863008999161883
scientsbank,47,clean,incorrect,incorrect,0.6523762916471154,0.008643979969833338,0.0040145810903178675,0.012029894947934782,0.0,0.03074518721529982,0.012029894947934782
scientsbank,48,clean,correct,correct,0.6435388639370989,0.008694150753287055,0.004049955279007607,0.009261407166334376,0.0,0.02640876498915149,0.009261407166334376
scientsbank,49,clean,incorrect,incorrect,0.6539368571067032,0.009981552501566258,0.0022215087808640267,0.011658219052764941,0.0,0.02271838537189678,0.011658219052764941
scientsbank,50,clean,incorrect,incorrect,0.64799971013882,0.006987051215832151,0.005085822129217798,0.011707144463266452,0.0,0.02574845935141651,0.011707144463266452
scientsbank,51,clean,correct,incorrect,0.6383909467232624,0.00955188277531986,0.004527759957966657,0.012914025239693446,0.0,0.024352325516672272,0.012914025239693446
scientsbank,52,clean,incorrect,incorrect,0.621935147229198,0.00757393336120917,0.006274144677970158,0.01857194401131701,0.0,0.027190894152443638,0.01857194401131701
scientsbank,53,clean,incorrect,incorrect,0.6232790394050034,0.01145714765427674,0.005053037837442501,0.016623291835454967,0.0,0.032635713966345674,0.016623291835454967
scientsbank,54,clean,incorrect,incorrect,0.5481449758260452,0.013498102596205907,0.00494998728313577,0.01692563999778423,0.0,0.05489396756038128,0.01692563999778423
scientsbank,55,clean,incorrect,correct,0.6272020759053564,0.005768205271999419,0.0034153345038078573,0.011532595593422118,0.0,0.026353678583976182,0.011532595593422118
scientsbank,56,clean,incorrect,incorrect,0.670742229210823,0.003412564535335454,0.002644165416890788,0.016579399871587838,0.0,0.01969542694660216,0.016579399871587838
scientsbank,57,clean,correct,correct,0.6517306072518697,0.0074463483853562515,0.0029168214151762324,0.009046793876118793,0.0,0.025154430200314683,0.009046793876118793
scientsbank,58,clean,incorrect,incorrect,0.639856993509888,0.006316340547542957,0.003203833727086231,0.015066316627881543,0.0,0.030445481562546145,0.015066316627881543
scientsbank,59,clean,incorrect,incorrect,0.6474804307445498,0.010777064127124456,0.0031635374811796744,0.011029772214292055,0.0,0.02323260031325329,0.011029772214292055
scientsbank,60,clean,correct,correct,0.640684132872403,0.010309817519222381,0.003591024478954364,0.01608961954781079,0.0,0.021745098898403682,0.01608961954781079
scientsbank,61,clean,correct,correct,0.6302855154088974,0.010593704702608491,0.004246748469385897,0.012157381778006338,0.0,0.026978191215692202,0.012157381778006338
scientsbank,62,clean,incorrect,incorrect,0.6396938246898819,0.009628313155682374,0.0035242378865335895,0.01148234803301687,0.0,0.02648702895911515,0.01148234803301687
scientsbank,63,clean,incorrect,incorrect,0.6431935268102698,0.014056059583202982,0.003538892138242538,0.00976381056832985,0.0,0.020251149185422437,0.00976381056832985
scientsbank,64,clean,incorrect,correct,0.6504607223275227,0.012927665597747596,0.003711788616686885,0.009265852650330137,0.0,0.026594565812011202,0.009265852650330137
scientsbank,65,clean,incorrect,incorrect,0.6391942083073787,0.010004227247426438,0.0034406968335108945,0.01344850093674873,0.0,0.028004396432706316,0.01344850093674873
scientsbank,66,clean,incorrect,incorrect,0.6402541519928655,0.0099365977476545,0.003745871584048931,0.014496706406270364,0.0,0.025468783182944175,0.014496706406270364
scientsbank,67,clean,correct,correct,0.6264944896923051,0.011028363878073126,0.0028175887824776398,0.010108797121090873,0.0,0.03366038709302108,0.010108797121090873
scientsbank,68,clean,correct,incorrect,0.6130710919527393,0.00893729107572272,0.004162508654769616,0.018418719615244307,0.0,0.035297463501068355,0.018418719615244307
scientsbank,69,clean,incorrect,incorrect,0.640740767938576,0.010374634194918965,0.0025485831118517415,0.012983636302956847,0.0,0.029941075359025855,0.012983636302956847
scientsbank,70,clean,incorrect,incorrect,0.6178290315738095,0.014879665479749124,0.004434187490242137,0.017426047086853785,0.0,0.030803426047205987,0.017426047086853785
scientsbank,71,clean,incorrect,incorrect,0.613750450100514,0.018349211771711164,0.007752270394541167,0.02172822636157862,0.0,0.032581857545614254,0.02172822636157862
scientsbank,72,clean,incorrect,incorrect,0.6399003060094064,0.011447442622043554,0.0034484502489010092,0.010919774390819908,0.0,0.027144856856872138,0.010919774390819908
scientsbank,73,clean,incorrect,incorrect,0.6181780026803898,0.006619894978323182,0.003217421579522204,0.021420225019196742,0.0,0.035239971192964216,0.021420225019196742
scientsbank,74,clean,correct,incorrect,0.609840710144081,0.016989044605109225,0.008160569109935243,0.014179303540989674,0.0,0.031233796409127653,0.014179303540989674
scientsbank,75,clean,incorrect,incorrect,0.6506998929194765,0.007736645448815008,0.0037660910401811124,0.011542625954570437,0.0,0.02600315437294835,0.011542625954570437
scientsbank,76,clean,correct,incorrect,0.6299627484392665,0.010352783683989094,0.004765913050313576,0.012447398658395952,0.0,0.027547396663467835,0.012447398658395952
scientsbank,77,clean,correct,incorrect,0.6125699245838849,0.01335927968367636,0.002224381504787414,0.012799012996256427,0.0,0.03229500657100698,0.012799012996256427
scientsbank,78,clean,incorrect,incorrect,0.6179735119226667,0.012507018669661299,0.005318313380258153,0.012568670759458254,0.0,0.03254370912341113,0.012568670759458254
scientsbank,79,clean,incorrect,correct,0.6520356571777532,0.01175719038554616,0.003210728675891195,0.010531180529891701,0.0,0.02318498365980138,0.010531180529891701
scientsbank,80,clean,incorrect,incorrect,0.6668370856938457,0.005024875610018587,0.005060788884590962,0.010270480648472038,0.0,0.022266707487691054,0.010270480648472038
scientsbank,81,clean,correct,correct,0.6154351328692936,0.008684749887475564,0.006391233193419967,0.013785143465605016,0.0,0.02521451951158533,0.013785143465605016
scientsbank,82,clean,correct,correct,0.6279375839030649,0.008662119450313506,0.0033502441889291276,0.012545676320277034,0.0,0.03358720997253639,0.012545676320277034
scientsbank,83,clean,incorrect,incorrect,0.5890692490832654,0.01890639677670422,0.004573643692722531,0.012967956060879627,0.0,0.028840993695741703,0.012967956060879627
scientsbank,84,clean,incorrect,incorrect,0.6079487858224167,0.008577121572590008,0.004185751242915462,0.014202622956926238,0.0,0.029308767897168915,0.014202622956926238
scientsbank,85,clean,correct,correct,0.6207686619013483,0.007103408959717339,0.0023518728500654955,0.014968600627003014,0.0,0.025209470853965694,0.014968600627003014
scientsbank,86,clean,correct,incorrect,0.5782431164760599,0.017919900752695173,0.006152144908841855,0.012976291686979644,0.0,0.031420202417006084,0.012976291686979644
scientsbank,87,clean,correct,correct,0.6173446966970328,0.011595969613306887,0.004032976064690378,0.010463447693963247,0.0,0.0316013112362886,0.010463447693963247
scientsbank,88,clean,incorrect,incorrect,0.6640172592828322,0.006060875600504453,0.006425253076014793,0.01383298992107579,0.0,0.023075968292005623,0.01383298992107579
scientsbank,89,clean,correct,correct,0.6214708124566283,0.006556446324101006,0.006941614902687135,0.01719339145104516,0.0,0.030889757292550907,0.01719339145104516
scientsbank,90,clean,correct,correct,0.6451882979234793,0.012803514934351404,0.002048708810869692,0.008147218536660181,0.0,0.02712247620386697,0.008147218536660181
scientsbank,91,clean,incorrect,correct,0.6268966089837458,0.009112657099528203,0.0032505383912670013,0.01125252340195859,0.0,0.03041840675732708,0.01125252340195859
scientsbank,92,clean,correct,incorrect,0.6570146596500505,0.010040611932126008,0.001790721507738965,0.00855481462823922,0.0,0.019572400608381335,0.00855481462823922
scientsbank,93,clean,incorrect,incorrect,0.6677443722328856,0.009413495447432783,0.0035208766479139426,0.011154106735779863,0.0,0.02063821739112055,0.011154106735779863
scientsbank,94,clean,correct,correct,0.6428615096832739,0.010557417022641851,0.004231452389790462,0.011108830586424938,0.0,0.024885308156818185,0.011108830586424938
scientsbank,95,clean,incorrect,incorrect,0.63754300924216,0.011492867471865561,0.003559241602429254,0.013160605946569509,0.0,0.02856553796523382,0.013160605946569509
scientsbank,96,clean,incorrect,incorrect,0.6783032195477615,0.012802491118933869,0.005720952652241842,0.008163470122980935,0.0,0.01990899282024993,0.008163470122980935
scientsbank,97,clean,incorrect,incorrect,0.6135051661742573,0.008947387003303936,0.004179546677847237,0.01206092295983646,0.0,0.025223461491637227,0.01206092295983646
scientsbank,98,clean,incorrect,incorrect,0.6380812970734806,0.008837005886178955,0.005460023788505143,0.011116221798765246,0.0,0.02355614344335279,0.011116221798765246
scientsbank,99,clean,correct,correct,0.580044269000236,0.01463279553089584,0.0028532239016804723,0.02055199417971916,0.0,0.040687793772241035,0.02055199417971916
scientsbank,0,attacked,correct,correct,0.5125149122037477,0.022601261248680355,0.003717741449391606,0.009199106491187551,0.1409294711695405,0.01853953203580003,0.15012857766072804
scientsbank,1,attacked,incorrect,correct,0.48896763759219886,0.012148163492363128,0.004133392104505135,0.00599485044256172,0.18048700045796648,0.019122427398948465,0.1864818509005282
scientsbank,2,attacked,correct,correct,0.4968291759007108,0.01803956893543278,0.005576517539961165,0.004402036610064337,0.15739667067347127,0.024190202915323193,0.1617987072835356
scientsbank,3,attacked,correct,correct,0.4737319032718365,0.021078638049229725,0.006755460389725999,0.0033405494221845754,0.16835453868790484,0.019463657820582275,0.1716950881100894
scientsbank,4,attacked,incorrect,correct,0.4875943870353862,0.025440443033682245,0.003688292115977621,0.004351955847291071,0.15493115382731226,0.026104106764995694,0.15928310967460332
scientsbank,5,attacked,incorrect,correct,0.4650656954357763,0.019513564183327534,0.003958749053406064,0.007936558044478985,0.1782104171851069,0.016787993096967074,0.1861469752295859
scientsbank,6,attacked,correct,correct,0.48962483271511165,0.018423839202279003,0.0049682799161924855,0.004716334872420911,0.16554316315451656,0.022384935404189576,0.17025949802693746
scientsbank,7,attacked,incorrect,correct,0.5141213266606549,0.012044057034747006,0.0077467634249148735,0.016602004008923848,0.1472447723443502,0.014038207265141812,0.16384677635327405
scientsbank,8,attacked,incorrect,correct,0.48565508745744085,0.023204334437263253,0.009031308942809456,0.008984598563012362,0.1541480664226367,0.020072117489951014,0.16313266498564907
scientsbank,9,attacked,correct,correct,0.4710183052956915,0.02138501011578934,0.00737489838278605,0.007608734296307803,0.16621629392506226,0.019424606171406972,0.17382502822137005
scientsbank,10,attacked,incorrect,correct,0.4742391483768745,0.01462310002955966,0.006783715937611727,0.006871370694108957,0.18065264206442197,0.017576684215879372,0.18752401275853092
scientsbank,11,attacked,incorrect,correct,0.4815610567363423,0.014757852757690787,0.003201285090705958,0.007631596683845268,0.17832230612187375,0.018001567390179742,0.18595390280571902
scientsbank,12,attacked,correct,correct,0.4667189899509392,0.021821859350556295,0.003948072952620682,0.005182769032311713,0.18073930108267622,0.018214983770787323,0.18592207011498793
scientsbank,13,attacked,correct,correct,0.5190766312890529,0.02692298662175351,0.006590621462233654,0.006268598692053629,0.1316579727272218,0.01603296788555821,0.13792657141927542
scientsbank,14,attacked,correct,correct,0.4856020984527498,0.013556182106016008,0.004610894406013041,0.0091331177657566,0.16886018256462648,0.018504598559119335,0.17799330033038308
scientsbank,15,attacked,incorrect,correct,0.5065759134064198,0.02096672621557021,0.0064541250889418355,0.0053131420265194506,0.15913196583870481,0.014467236021586397,0.16444510786522426
scientsbank,16,attacked,incorrect,correct,0.49236520284377894,0.026124975070621816,0.0031613968176464114,0.00439448462615827,0.1579801964476724,0.02267431998080274,0.16237468107383066
scientsbank,17,attacked,incorrect,correct,0.4815363320875091,0.024512497352862057,0.0038280953389385882,0.00793950598205479,0.1628919910483811,0.020001869690222857,0.17083149703043587
scientsbank,18,attacked,correct,correct,0.42108162326267834,0.012624173241088827,0.0036127789017912208,0.005892034552164954,0.1544977847447553,0.02035890043395288,0.16038981929692026
scientsbank,19,attacked,incorrect,correct,0.4876692671487953,0.01853261666009334,0.005092076781384623,0.004167564968502195,0.1770719879944415,0.020022597325820415,0.1812395529629437
scientsbank,20,attacked,correct,correct,0.5068801902859359,0.030606986186005002,0.01178468899493028,0.006228804802804059,0.12487728998380665,0.016683856047174022,0.1311060947866107
scientsbank,21,attacked,incorrect,correct,0.5061954266418646,0.02114060462143533,0.006408224898678504,0.012191326957438261,0.1536561484380429,0.018171509728325073,0.16584747539548117
scientsbank,22,attacked,correct,correct,0.49053451193843356,0.024030063698091703,0.00656243660240471,0.007585970861914245,0.159694216757443,0.021652419344559252,0.16728018761935723
scientsbank,23,attacked,correct,correct,0.4961399258980216,0.010999899862191301,0.006483207843174655,0.009331890077296852,0.15790111152967656,0.018677131862420187,0.1672330016069734
scientsbank,24,attacked,correct,correct,0.4979226167435028,0.021106323563931557,0.007387523206715341,0.006506284962072302,0.15303026383381316,0.015671544194777495,0.15953654879588547
scientsbank,25,attacked,correct,correct,0.46667913763269886,0.020664899734387513,0.006551074809571212,0.007734544035076501,0.17120600286132318,0.019653224428713634,0.17894054689639968
scientsbank,26,attacked,incorrect,correct,0.4877264844985057,0.021799746454074426,0.0029767718947098214,0.006627088552638943,0.16621041686382332,0.02056053865441652,0.17283750541646226
scientsbank,27,attacked,incorrect,correct,0.42393722789295496,0.01656406719880366,0.003501320412701581,0.004933592103440521,0.1883639840865321,0.02548633339340851,0.19329757618997262
scientsbank,28,attacked,incorrect,correct,0.4814177661832912,0.016928109607289486,0.004419194405998416,0.002884854691917501,0.1678467856633417,0.022322530049077624,0.1707316403552592
scientsbank,29,attacked,correct,correct,0.5048029813489415,0.010202084795599201,0.005170123480052421,0.009284497454778988,0.16450635432806676,0.016731914542889883,0.17379085178284576
scientsbank,30,attacked,correct,correct,0.497686878141474,0.0116043983512891,0.0064695737252397755,0.005794089549237746,0.1596356106336999,0.020241627511382844,0.16542970018293765
scientsbank,31,attacked,incorrect,correct,0.49139232342247374,0.024967287447001378,0.004182729201032511,0.008071081150472028,0.16012598203155554,0.017834116989711563,0.16819706318202757
scientsbank,32,attacked,incorrect,correct,0.49796551766854996,0.014464359395353756,0.004359128536401987,0.009093707207975551,0.15795587412700696,0.01905838249601918,0.16704958133498252
scientsbank,33,attacked,correct,correct,0.49482446238137806,0.04087224733315462,0.0029728499508393422,0.006783780436248211,0.13537813304033885,0.017741754934322798,0.14216191347658708
scientsbank,34,attacked,incorrect,correct,0.5314170293421425,0.017721811153275542,0.0052420451053958855,0.010476940667549279,0.13732461351207667,0.015511649018912865,0.14780155417962595
scientsbank,35,attacked,correct,correct,0.5390439553499197,0.0259311706701866,0.006932896086657832,0.008228315910365281,0.11887070442690234,0.011463854252092029,0.1270990203372676
scientsbank,36,attacked,incorrect,correct,0.47775193204255123,0.0089725881162679,0.010260755560392774,0.007774780742719249,0.18041878197247452,0.01848590615355657,0.18819356271519377
scientsbank,37,attacked,incorrect,correct,0.47331645882192963,0.020370496387838388,0.0062281319691825454,0.014606196979391748,0.16521401189065515,0.02240125353967288,0.1798202088700469
scientsbank,38,attacked,incorrect,correct,0.5023660023551365,0.018367772409081152,0.0024750187644345246,0.006197576898360169,0.1554819970086757,0.018011946670080048,0.16167957390703588
scientsbank,39,attacked,incorrect,correct,0.49838139059877523,0.010027165747533645,0.0046395487560862494,0.006298267297081425,0.16158655308012568,0.017156461046039212,0.1678848203772071
scientsbank,40,attacked,incorrect,correct,0.4869427119557953,0.01032311113691942,0.0049259421466505155,0.008308473295376838,0.17195391849802644,0.019932704704959173,0.18026239179340328
scientsbank,41,attacked,incorrect,correct,0.48589644356695966,0.02530037843515041,0.011213731313424803,0.0036371690478628773,0.1633277524667351,0.0198300971451843,0.16696492151459796
scientsbank,42,attacked,incorrect,correct,0.50051635653489,0.008456232227894886,0.009991951894451574,0.003162981765891671,0.1640516680747673,0.021169187579980434,0.16721464984065895
scientsbank,43,attacked,incorrect,correct,0.5055537790877067,0.020784494959465428,0.009823194776592258,0.008077400230494964,0.15181353053974803,0.01750755273769264,0.159890930770243
scientsbank,44,attacked,incorrect,correct,0.4839339614249679,0.027323529234776146,0.0021201056787838513,0.0051601313126155525,0.1617305076617595,0.022848333142577046,0.16689063897437506
scientsbank,45,attacked,incorrect,correct,0.4953395753489823,0.026187539486163716,0.003714662899107349,0.005373513643404037,0.15182320492012938,0.02615275175150883,0.15719671856353343
scientsbank,46,attacked,correct,correct,0.5043148896177935,0.025727696543113358,0.0049971130399614734,0.0060914827022803915,0.1545768549515133,0.016968449468011106,0.16066833765379368
scientsbank,47,attacked,incorrect,correct,0.48227313053433446,0.016870053775697166,0.0067106592166348575,0.0063367976959441755,0.1743306489026377,0.022064271495516465,0.18066744659858186
scientsbank,48,attacked,correct,correct,0.4907475915513246,0.021153810969132297,0.004614657449350482,0.0034832820875043513,0.16331472479908166,0.019955687798327692,0.166798006886586
scientsbank,49,attacked,incorrect,correct,0.4857293903872952,0.023523562255852785,0.003809427809573648,0.01053657325335346,0.1632015493166425,0.02027627883529354,0.17373812256999596
scientsbank,50,attacked,incorrect,correct,0.5085684492224248,0.016579599964445527,0.00611608535698541,0.0049413559975207315,0.16031488378280512,0.022831221839037262,0.16525623978032586
scientsbank,51,attacked,correct,correct,0.4756192621698652,0.02309478678126959,0.008801090701062962,0.010985687588340218,0.16719568974242,0.01972932026803094,0.17818137733076023
scientsbank,52,attacked,incorrect,correct,0.4851831850148893,0.01145677060371371,0.005155499090754724,0.009707834588463924,0.17328389378575212,0.019347008657245195,0.18299172837421604
scientsbank,53,attacked,incorrect,correct,0.4669629092735778,0.023895516839518852,0.005520249778440312,0.006795033037596876,0.16651070301664764,0.01943615731449471,0.1733057360542445
scientsbank,54,attacked,incorrect,correct,0.4747523817846526,0.020727006901307337,0.004151939115550594,0.0030961187267044715,0.17277182379252473,0.018721783274671673,0.17586794251922921
scientsbank,55,attacked,incorrect,correct,0.49575441183950153,0.013818961550588113,0.0034106687443071645,0.006624563556729317,0.16023973068176092,0.01919522558785319,0.16686429423849025
scientsbank,56,attacked,incorrect,correct,0.491469100308381,0.005263385521573695,0.0033153267946661037,0.007821584641022039,0.16911554996001696,0.021288339953428177,0.176937134601039
scientsbank,57,attacked,correct,correct,0.4894418993228935,0.02074665590584664,0.005422623336240567,0.0062955090032432715,0.16834959500251492,0.013744848841721264,0.1746451040057582
scientsbank,58,attacked,incorrect,correct,0.472425516697239,0.009865073916900566,0.002663951032364385,0.0065563919552013225,0.15102375447636363,0.02228525437606355,0.15758014643156495
scientsbank,59,attacked,incorrect,correct,0.5058297429499754,0.024227351546476313,0.004247762392637704,0.006244887385631267,0.1637652024796325,0.015256490998731068,0.17001008986526375
scientsbank,60,attacked,correct,correct,0.5331675426710429,0.025281655027316347,0.005660675352005064,0.005764654727362083,0.13619962656856674,0.013874092065986122,0.14196428129592883
scientsbank,61,attacked,correct,correct,0.4912976289291212,0.022013361210168586,0.006755055905175047,0.01092406344115986,0.15769411084469492,0.01715957302543637,0.1686181742858548
scientsbank,62,attacked,incorrect,correct,0.48811492061768214,0.018178553175030737,0.004257889289162555,0.011635245739609992,0.16018313830114075,0.018306208878073084,0.17181838404075075
scientsbank,63,attacked,incorrect,correct,0.48038922312619303,0.019625786580083692,0.006875636721270231,0.00861890689312422,0.16224587137777668,0.017504653008945784,0.1708647782709009
scientsbank,64,attacked,incorrect,correct,0.5003036278792037,0.0303599263185218,0.007619372615257274,0.006663239898456058,0.14717409067533924,0.016543874139119875,0.15383733057379528
scientsbank,65,attacked,incorrect,correct,0.4881814524899956,0.01687374665899888,0.004339412937309857,0.009926967279791896,0.16761137415338956,0.017269929053077594,0.17753834143318145
scientsbank,66,attacked,incorrect,correct,0.479399823022719,0.01697350242905433,0.007885138190296974,0.009964543714569209,0.15289081379611735,0.016030291525879797,0.16285535751068655
scientsbank,67,attacked,correct,correct,0.48449699940098234,0.027012450691253298,0.0039948015631055146,0.004271225436477169,0.16587720048147797,0.02039054999712555,0.17014842591795515
scientsbank,68,attacked,correct,correct,0.4739401227486869,0.016511386849015444,0.004538939350013685,0.007507862295643764,0.17632990553567812,0.01958373831916017,0.18383776783132189
scientsbank,69,attacked,incorrect,correct,0.4696830003427146,0.021594000955974475,0.0047624563271517865,0.008794869754740179,0.17940923544825887,0.021544377124893044,0.18820410520299904
scientsbank,70,attacked,incorrect,correct,0.45648268658463453,0.03635721273209284,0.007685818794187051,0.01401469960523165,0.16978221645997718,0.01800350605884014,0.18379691606520884
scientsbank,71,attacked,incorrect,correct,0.5054088998516214,0.023424730079819083,0.008596892160745042,0.008202806311098812,0.14722207644120439,0.015557326132281165,0.1554248827523032
scientsbank,72,attacked,incorrect,correct,0.49814747220402744,0.018497172740228468,0.0030885905757530242,0.006884645020635258,0.15972452827238887,0.016643063652713053,0.16660917329302413
scientsbank,73,attacked,incorrect,correct,0.4704522415633423,0.017962229889968283,0.005811043057181164,0.009454156750500983,0.17243435352205627,0.023053333376272075,0.18188851027255726
