dataset,sample_idx,type,verification,pred,instruction,question,solution,student,suffix,markup,student_suffix
scientsbank,45,clean,incorrect,incorrect,0.6537892094436166,0.007812952248558089,0.0021211855698133743,0.008509479137210505,0.0,0.03216552668501931,0.008509479137210505
scientsbank,46,clean,correct,correct,0.6395370687137254,0.01117089997812985,0.003295769722087089,0.009863008999161883,0.0,0.027078962678278654,0.009863008999161883
scientsbank,47,clean,incorrect,incorrect,0.6523762916471154,0.008643979969833338,0.0040145810903178675,0.012029894947934782,0.0,0.03074518721529982,0.012029894947934782
scientsbank,48,clean,correct,correct,0.6435388639370989,0.008694150753287055,0.004049955279007607,0.009261407166334376,0.0,0.02640876498915149,0.009261407166334376
scientsbank,49,clean,incorrect,incorrect,0.6539368571067032,0.009981552501566258,0.0022215087808640267,0.011658219052764941,0.0,0.02271838537189678,0.011658219052764941
scientsbank,0,attacked,correct,incorrect,0.6277533415851233,0.004106494389574346,0.0005816601380166318,0.002264273064380684,0.08274380287065405,0.00846674351912239,0.08500807593503473
scientsbank,1,attacked,incorrect,correct,0.6213748828096435,0.005671691164058864,0.0005754092730422276,0.0019449513398321716,0.06925000199815597,0.01317375284349524,0.07119495333798814
scientsbank,2,attacked,correct,correct,0.6246511917671163,0.00582637128468105,0.0005645706297361746,0.002559490239632214,0.0850481769820221,0.009940212653247257,0.08760766722165432
scientsbank,3,attacked,correct,incorrect,0.6025257588319325,0.0031594810089653784,0.001857503298610116,0.004089979664364816,0.07409272618889268,0.01360200320286189,0.0781827058532575
scientsbank,4,attacked,incorrect,correct,0.6114716361039195,0.005097046393361142,0.0011961566895452194,0.002942448794743999,0.08587792841198817,0.011742586746271221,0.08882037720673217
scientsbank,5,attacked,incorrect,correct,0.632488018872026,0.00429670912793111,0.0011499024179038877,0.002273600305878331,0.07208699427490577,0.008804722056293285,0.0743605945807841
scientsbank,6,attacked,correct,correct,0.6188975158516719,0.0029047351006197715,0.000815084179897489,0.002960368586736715,0.07326763340272628,0.010178426239468207,0.076228001989463
scientsbank,7,attacked,incorrect,correct,0.6398462408783859,0.005762010111978291,0.0017530250815766674,0.0017130979058241028,0.05903081661842381,0.008809672749549786,0.06074391452424791
scientsbank,8,attacked,incorrect,correct,0.6419563856489428,0.0058615397843303305,0.0005101358651818873,0.0018526331829370492,0.06013415047079439,0.01055731449028048,0.061986783653731434
scientsbank,9,attacked,correct,incorrect,0.6345187035749136,0.007212071510627809,0.001104052562191723,0.003971730835379674,0.07953704229588743,0.009813800552815315,0.0835087731312671
scientsbank,10,attacked,incorrect,correct,0.6214122780141665,0.0061883282523764495,0.0009603379246022467,0.002510874226432913,0.08049114748589933,0.008625591460216594,0.08300202171233224
scientsbank,11,attacked,incorrect,correct,0.6392087674497426,0.005282438724387414,0.00149261040707375,0.0034474364380490227,0.08320513136542405,0.010224959542347216,0.08665256780347308
scientsbank,12,attacked,correct,correct,0.5955007688596318,0.0063646366433368065,0.0007983059537662203,0.0028441884335174976,0.093981039190723,0.012990290013868004,0.09682522762424049
scientsbank,13,attacked,correct,correct,0.5623826255221293,0.006950784517401885,0.0011371336489960123,0.003301463337474753,0.09530506852876917,0.019598671744045233,0.09860653186624392
scientsbank,14,attacked,correct,incorrect,0.6269501158409851,0.005655768370025558,0.0007002187246518368,0.001654943456445607,0.07284368848452827,0.007908128685685587,0.07449863194097388
scientsbank,15,attacked,incorrect,correct,0.5964930392094033,0.005884719081352675,0.001515423314333636,0.0037764024838474568,0.09742589273416431,0.010399646123152754,0.10120229521801177
scientsbank,16,attacked,incorrect,correct,0.635941297857484,0.003519594118937521,0.0010944192456613573,0.0023410713083489715,0.07556946711569983,0.008262772915993682,0.0779105384240488
scientsbank,17,attacked,incorrect,correct,0.6579438192690844,0.005198320571978261,0.0011889893283222315,0.0030847806888167325,0.07197081250320735,0.009426892993378552,0.07505559319202408
scientsbank,18,attacked,correct,incorrect,0.6243688822109201,0.0020011234654726032,0.0014731743421320031,0.004321677330579693,0.08683185018797784,0.008167490472238081,0.09115352751855754
scientsbank,19,attacked,incorrect,correct,0.5240570728444791,0.004056261794882575,0.0014870832897245084,0.0035277079291130727,0.09493407091137822,0.014419507651149677,0.09846177884049129
scientsbank,20,attacked,correct,correct,0.6237966540947851,0.005513462214025119,0.0009939372692325788,0.0024196473839174647,0.08003559260226008,0.010473357251192689,0.08245523998617754
scientsbank,21,attacked,incorrect,correct,0.6472919846070867,0.002611633947571687,0.0008825583242079046,0.001967542108129509,0.06558632552277656,0.0049220721552044495,0.06755386763090607
scientsbank,22,attacked,correct,correct,0.6263566582534372,0.002507578459676522,0.000660690438525591,0.0028522242085395775,0.08629447095250453,0.0077154790514706514,0.0891466951610441
scientsbank,23,attacked,correct,incorrect,0.6441022282574304,0.0074703082219841335,0.0015667498447784669,0.0011593665977344873,0.053499992381011705,0.008910948364095275,0.05465935897874619
scientsbank,24,attacked,correct,incorrect,0.6498318504179026,0.0029581138013232357,0.0017949008959863887,0.0014476331905558181,0.06944044787357004,0.007697856742281357,0.07088808106412586
scientsbank,25,attacked,correct,incorrect,0.6501869330843294,0.004892776895142818,0.0012651536600997494,0.0018993826708629477,0.06625012462056777,0.007361760030307246,0.06814950729143072
scientsbank,26,attacked,incorrect,correct,0.5840822375475387,0.008636714308457366,0.000393776778934526,0.0034952898605515805,0.09703531452548111,0.014025931159436253,0.1005306043860327
scientsbank,27,attacked,incorrect,correct,0.6239990403803896,0.005919405685459595,0.0005580266848527877,0.0022239865137381382,0.06815806950710171,0.013061144164874494,0.07038205602083984
scientsbank,28,attacked,incorrect,correct,0.5139146936638898,0.003285972965201804,0.0012742084107228333,0.002707316773817387,0.10712418731343257,0.012468909648426557,0.10983150408724995
scientsbank,29,attacked,correct,correct,0.5860453012146356,0.005025150020001079,0.0007887866743889621,0.0033288179405729285,0.09116120279723862,0.011023478404508019,0.09449002073781154
