dataset,sample_idx,type,verification,pred,instruction,question,solution,student,suffix,markup,student_suffix
gaokao-2023,21,clean,incorrect,correct,0.6191120283021456,0.017544185775966788,0.001409344135988674,0.054602900396810684,0.0,0.014955547131728109,0.054602900396810684
gaokao-2023,22,clean,correct,correct,0.6065573555166898,0.02022642756678548,0.0,0.051084536054899723,0.0,0.01760734460881941,0.051084536054899723
gaokao-2023,23,clean,incorrect,incorrect,0.48982216977810616,0.024873922687800802,0.0025005171226705277,0.1604340908334511,0.0,0.01440038465000952,0.1604340908334511
gaokao-2023,24,clean,incorrect,incorrect,0.46571830366082945,0.024451072366130297,0.0,0.19607633481212103,0.0,0.006502303577999065,0.19607633481212103
gaokao-2023,25,clean,correct,correct,0.6304694548538121,0.01669772350021947,0.0,0.052344057132483766,0.0,0.01284835742793306,0.052344057132483766
gaokao-2023,26,clean,correct,correct,0.49477003009846005,0.019439262912024424,0.0,0.08203106412433198,0.0,0.01345789162683812,0.08203106412433198
gaokao-2023,27,clean,incorrect,incorrect,0.6108869242819883,0.02493299169206791,0.0,0.05632036787411517,0.0,0.016714365327190908,0.05632036787411517
gaokao-2023,28,clean,incorrect,incorrect,0.5144758242959925,0.0232479905305133,0.0,0.09223352549843655,0.0,0.043319610320986836,0.09223352549843655
gaokao-2023,29,clean,incorrect,correct,0.5446961377442598,0.013822591986294526,0.002210057115184859,0.05120618992830164,0.0,0.010860348558912611,0.05120618992830164
gaokao-2023,30,clean,incorrect,correct,0.4933810811302213,0.011928384862066611,0.0013448628296545832,0.2387473997679277,0.0,0.005879244313468688,0.2387473997679277
gaokao-2023,31,clean,incorrect,incorrect,0.5052705650942326,0.027650627732814813,0.0,0.15948101733253908,0.0,0.015207998684422788,0.15948101733253908
gaokao-2023,32,clean,incorrect,incorrect,0.5119136812787068,0.028355861804610645,0.0,0.09417041240642404,0.0,0.017682052964156276,0.09417041240642404
gaokao-2023,33,clean,incorrect,incorrect,0.4944718430792383,0.04729103503990531,0.0,0.10325554341120458,0.0,0.013264175019960139,0.10325554341120458
gaokao-2023,34,clean,incorrect,incorrect,0.5775885147535265,0.028956908257823436,0.005136714527932214,0.0461632714698503,0.0,0.022788646277021197,0.0461632714698503
gaokao-2023,35,clean,incorrect,incorrect,0.49712132718392105,0.04573116569870201,0.004882041096001357,0.10451612420602438,0.0,0.014046239746416877,0.10451612420602438
gaokao-2023,36,clean,incorrect,incorrect,0.5812763622200658,0.015232154593762275,0.0,0.07827410599348668,0.0,0.0242318830065138,0.07827410599348668
gaokao-2023,37,clean,incorrect,incorrect,0.4682362166710986,0.038362682298053646,0.0,0.11305915604525166,0.0,0.022677485251946086,0.11305915604525166
gaokao-2023,38,clean,incorrect,incorrect,0.5089277036976019,0.03139929083820383,0.008005898267287126,0.07318140608133196,0.0,0.010793740920117418,0.07318140608133196
gaokao-2023,39,clean,incorrect,incorrect,0.5539859212604958,0.03470507290345825,0.0,0.0865932671329289,0.0,0.018590116009358927,0.0865932671329289
gaokao-2023,0,attacked,incorrect,incorrect,0.44272669921326147,0.01693989354623371,0.0,0.06565156449074767,0.1600584767380011,0.010948998504140323,0.22571004122874877
gaokao-2023,1,attacked,incorrect,incorrect,0.48605156810697725,0.02234105671491,0.0,0.028255948608218683,0.13127016426879656,0.019885721910607657,0.15952611287701524
gaokao-2023,2,attacked,incorrect,incorrect,0.4110532454478195,0.027266625594998314,0.0,0.06515460273999522,0.1682132804464649,0.00907353968307047,0.23336788318646012
gaokao-2023,3,attacked,incorrect,incorrect,0.5806004983921399,0.017117962286740365,0.0026731504629790657,0.024370442782507364,0.07031641367879207,0.015033427715357175,0.09468685646129943
gaokao-2023,4,attacked,incorrect,incorrect,0.5116918246650141,0.017007593420846456,0.0,0.02942843654450699,0.10185733103658674,0.008466167955665493,0.13128576758109373
gaokao-2023,5,attacked,incorrect,incorrect,0.46772326070567627,0.023820124247844052,0.0013899879773137216,0.09333902564800974,0.08706217667429482,0.010842216355093798,0.18040120232230455
gaokao-2023,6,attacked,incorrect,incorrect,0.38404317898294094,0.024340942688124544,0.002781406845516058,0.09009077656987514,0.17012605036386708,0.009709673092089288,0.2602168269337422
gaokao-2023,7,attacked,incorrect,incorrect,0.5785886763022788,0.01321740908784271,0.0,0.023365051123006762,0.06981122723727948,0.014399804351520084,0.09317627836028625
gaokao-2023,8,attacked,incorrect,incorrect,0.48761183262957064,0.02096455081927838,0.0,0.06767143100544452,0.10086013781425984,0.011839870954370417,0.16853156881970438
gaokao-2023,9,attacked,incorrect,correct,0.3818785834465105,0.0319300319472053,0.005216882740828834,0.0,0.23940416100780862,0.029064944370265106,0.23940416100780862
gaokao-2023,10,attacked,correct,correct,0.3906946307570252,0.014173000113467596,0.0,0.087377992965188,0.18376067238154611,0.009157483216353858,0.27113866534673414
gaokao-2023,11,attacked,incorrect,incorrect,0.44768726517730306,0.03828795687763344,0.0,0.04774376930866908,0.10420796234091718,0.018948290295249557,0.15195173164958625
gaokao-2023,12,attacked,incorrect,incorrect,0.5213828906739777,0.01886982908021625,0.0013181827564234547,0.028712964765869726,0.12048686381433486,0.01041192689516529,0.14919982858020459
gaokao-2023,13,attacked,incorrect,incorrect,0.5359773124727015,0.02145642417014684,0.0045929226885129,0.026845827924250477,0.09573235356527349,0.014236414809360094,0.12257818148952396
gaokao-2023,14,attacked,incorrect,incorrect,0.5129764114389042,0.019622978891363874,0.0,0.033305328180194174,0.09445182400712099,0.01744043304822527,0.12775715218731515
gaokao-2023,15,attacked,incorrect,incorrect,0.35794258061622897,0.01001023804162389,0.0,0.07392172573498261,0.22363775843183353,0.008698041700220982,0.29755948416681616
gaokao-2023,16,attacked,incorrect,incorrect,0.43947377545102506,0.015412955800756224,0.0,0.06019633987063438,0.1773726021019353,0.009568022417306409,0.2375689419725697
gaokao-2023,17,attacked,incorrect,incorrect,0.5139097126201867,0.012959528443938448,0.0,0.047568440685613556,0.12456161855699113,0.011954404991240718,0.1721300592426047
gaokao-2023,18,attacked,incorrect,correct,0.3556983155921527,0.012791450728971978,0.0,0.15621796604399918,0.2080450978526679,0.005528449801824734,0.36426306389666707
gaokao-2023,19,attacked,correct,incorrect,0.4281926905236034,0.03374399928301378,0.0,0.0262611716578737,0.1865997209028513,0.024096847080551577,0.212860892560725
gaokao-2023,20,attacked,incorrect,incorrect,0.4116629375188581,0.024630595813022182,0.003542152847977447,0.0847349376602105,0.13226579894251184,0.012013762014674518,0.21700073660272234
gaokao-2023,21,attacked,incorrect,incorrect,0.4660969569718056,0.015500795950600622,0.0019410296899697204,0.03350674376189998,0.1394341249320741,0.015756818052433293,0.17294086869397407
gaokao-2023,22,attacked,correct,incorrect,0.46318077652578865,0.01638066438814031,0.0,0.029767901063208955,0.16680892550811924,0.011428405167489813,0.1965768265713282
gaokao-2023,23,attacked,incorrect,incorrect,0.44147077143726693,0.009743671368078657,0.0011273028937013486,0.051772780215977275,0.15228698549463326,0.010979281651683524,0.20405976571061055
gaokao-2023,24,attacked,incorrect,incorrect,0.4447869676870026,0.018276902237644988,0.0,0.1602045940658854,0.09014669602435454,0.010194276704873701,0.25035129009023993
gaokao-2023,25,attacked,correct,correct,0.4670681594250379,0.015313626265248147,0.0,0.03432484091305394,0.16515787121484227,0.011945380622457143,0.1994827121278962
gaokao-2023,26,attacked,correct,correct,0.41384914910368564,0.0322137258327937,0.0,0.07517991757293904,0.16232069068749644,0.008940190472729773,0.23750060826043548
gaokao-2023,27,attacked,incorrect,incorrect,0.4539876806994645,0.021848252679760767,0.0,0.03231417494360359,0.15693179684776098,0.009993712209934709,0.18924597179136457
gaokao-2023,28,attacked,incorrect,incorrect,0.46664022601988914,0.022638910538160955,0.0,0.03700737732753247,0.12644250774646934,0.026694095860148034,0.16344988507400182
gaokao-2023,29,attacked,incorrect,incorrect,0.5504634585236784,0.012495428336780162,0.0017950813842563908,0.0549129918435027,0.06533759560198793,0.010590329494135806,0.12025058744549064
gaokao-2023,30,attacked,incorrect,incorrect,0.36165753575597775,0.012874331295683297,0.0008455737759136127,0.11688612274932006,0.23298094962518504,0.0049862406261820475,0.3498670723745051
gaokao-2023,31,attacked,incorrect,incorrect,0.4177424343706833,0.017875628563610073,0.0,0.11560247124738297,0.1425128130542817,0.010219784191904169,0.2581152843016647
gaokao-2023,32,attacked,incorrect,incorrect,0.5585227363038873,0.016327440914639668,0.0,0.033549528739406205,0.06735594603005922,0.014795610315333822,0.10090547476946543
gaokao-2023,33,attacked,incorrect,incorrect,0.4238447419856937,0.027640927240452976,0.0,0.033295913189855364,0.15953025225201833,0.014148432679646874,0.1928261654418737
gaokao-2023,34,attacked,incorrect,incorrect,0.48253847904284813,0.019279900063431096,0.0033544775167253967,0.0355698900009896,0.12103206680761613,0.021334362551638803,0.15660195680860572
gaokao-2023,35,attacked,incorrect,incorrect,0.5559379695299055,0.022938492515510334,0.002652724386087219,0.023870031878358115,0.043123351173744995,0.02139388044611863,0.06699338305210312
gaokao-2023,36,attacked,incorrect,incorrect,0.5122538194299907,0.01946031023949197,0.0,0.03519055672331677,0.1350070055733281,0.012832001377856186,0.17019756229664487
gaokao-2023,37,attacked,incorrect,incorrect,0.43960482323046607,0.017416434743269392,0.0,0.0348002475865431,0.17301967019322462,0.014368692833013294,0.20781991777976772
gaokao-2023,38,attacked,incorrect,incorrect,0.4346545606656894,0.015491316564581666,0.003741998881658469,0.03715900667673406,0.17525285034966231,0.010572575909673417,0.21241185702639637
gaokao-2023,39,attacked,incorrect,incorrect,0.5195925008440471,0.023155072078504008,0.0,0.029584851925929075,0.0942393966900737,0.013888553002452016,0.12382424861600277
gsm8k,0,clean,correct,correct,0.5859490685752374,0.012229637278038177,0.007645891720737877,0.05354973013954362,0.0,0.00980401568923146,0.05354973013954362
gsm8k,1,clean,correct,correct,0.5830237063983342,0.0074084857270304335,0.009534252534560675,0.0971299707493511,0.0,0.007379436576850524,0.0971299707493511
gsm8k,2,clean,correct,correct,0.4473241474514239,0.03239247784035282,0.01757559237783052,0.2468982023882371,0.0,0.006204497005287109,0.2468982023882371
gsm8k,3,clean,incorrect,incorrect,0.47176153485251404,0.01481576558818406,0.011154106695303987,0.16127478825793973,0.0,0.009327096698781552,0.16127478825793973
gsm8k,4,clean,correct,correct,0.6414101481677854,0.005975018774442304,0.010847957079089457,0.013896081562505531,0.0,0.017805613747438272,0.013896081562505531
gsm8k,5,clean,incorrect,incorrect,0.5151259014336745,0.008747880269918297,0.02145229717887041,0.09432820175630507,0.0,0.024335629666794704,0.09432820175630507
gsm8k,6,clean,incorrect,incorrect,0.6508146262239214,0.00554213484736805,0.008584848664584064,0.03137906296002768,0.0,0.018388738090135696,0.03137906296002768
gsm8k,7,clean,correct,correct,0.5047008530513478,0.011477722152442794,0.009014603765400694,0.16467619563840658,0.0,0.010377174186916317,0.16467619563840658
gsm8k,8,clean,correct,correct,0.6402968034288216,0.005028380483278524,0.011131912922882445,0.01928395965245705,0.0,0.016960537229412643,0.01928395965245705
gsm8k,9,clean,incorrect,incorrect,0.5923205912445242,0.010441995883167243,0.011853022897168225,0.07323673967728365,0.0,0.008433590532229949,0.07323673967728365
gsm8k,10,clean,correct,correct,0.6078446260134351,0.0040908702478455435,0.014766608813510067,0.04404834534910346,0.0,0.01910565510883867,0.04404834534910346
gsm8k,11,clean,correct,correct,0.4166334657307858,0.005153350825715718,0.005975355876472465,0.24105119941774394,0.0,0.005755884165902572,0.24105119941774394
gsm8k,12,clean,correct,correct,0.671162368616437,0.003145239765523814,0.005686386646212641,0.020965808289006606,0.0,0.01366999430252785,0.020965808289006606
gsm8k,13,clean,correct,correct,0.6390617944490533,0.007887492756542502,0.0075133866731837895,0.021943081937227504,0.0,0.016588114333501672,0.021943081937227504
gsm8k,14,clean,correct,correct,0.6514007207355186,0.007602516624210482,0.008494503416281888,0.0246130741955696,0.0,0.011667106639190034,0.0246130741955696
gsm8k,15,clean,correct,incorrect,0.6082699312073929,0.00281865101384817,0.004585057083159703,0.10402576716379013,0.0,0.007340592053853572,0.10402576716379013
gsm8k,16,clean,correct,correct,0.6104010630866091,0.005562505173100607,0.007651964742679266,0.03830611807475951,0.0,0.015867925032934632,0.03830611807475951
gsm8k,17,clean,correct,correct,0.6270090578414356,0.009109961090028353,0.010292115049043045,0.02536356440242655,0.0,0.013783379133861674,0.02536356440242655
gsm8k,18,clean,correct,correct,0.6294064048917571,0.007213510361459319,0.008650502294941036,0.04605511114815773,0.0,0.017932580549186325,0.04605511114815773
gsm8k,19,clean,incorrect,incorrect,0.5955105299445224,0.00764733815328792,0.012005024706214408,0.04908286924760602,0.0,0.007296802609097991,0.04908286924760602
gsm8k,20,clean,correct,correct,0.6094570885930398,0.006536788050776232,0.00889045364262979,0.06177412042992296,0.0,0.00727659154267106,0.06177412042992296
gsm8k,21,clean,correct,correct,0.6139977875166585,0.006720512437247219,0.007416465739952307,0.07761559356374825,0.0,0.005781573253676499,0.07761559356374825
gsm8k,22,clean,incorrect,incorrect,0.6047537846947265,0.008802669323299381,0.010798752414889918,0.055814852575695066,0.0,0.018651402316479607,0.055814852575695066
gsm8k,23,clean,correct,correct,0.513236655250168,0.01923722495113588,0.0134130083153305,0.13966204904119137,0.0,0.01312759087568935,0.13966204904119137
gsm8k,24,clean,incorrect,incorrect,0.5338463880351911,0.021356456831413344,0.02861822849938413,0.1113722166085485,0.0,0.012509198647584298,0.1113722166085485
gsm8k,25,clean,incorrect,incorrect,0.6080398173416768,0.012480489726599115,0.010782496178187096,0.07000162825181104,0.0,0.009186579715007161,0.07000162825181104
gsm8k,26,clean,correct,correct,0.6101367967956636,0.004526893426330093,0.012500931734940223,0.0527872503074492,0.0,0.008750584268646628,0.0527872503074492
gsm8k,27,clean,correct,correct,0.510572691678087,0.015549773358077371,0.012058128864289324,0.13746908461491444,0.0,0.010104044740036903,0.13746908461491444
gsm8k,28,clean,incorrect,incorrect,0.6387830851367644,0.0046032155887909786,0.010211072490125992,0.023475478018750173,0.0,0.018730759453334488,0.023475478018750173
gsm8k,29,clean,correct,correct,0.644669177420054,0.007983907264967465,0.007992547599730618,0.032913191478666885,0.0,0.010823588232875313,0.032913191478666885
gsm8k,30,clean,correct,correct,0.6323936688515567,0.005691935012089463,0.007220872327357892,0.026946380495510486,0.0,0.020877023162563065,0.026946380495510486
gsm8k,31,clean,correct,correct,0.6502469322447406,0.006025205124863027,0.008345846023911828,0.01786444232242603,0.0,0.014191495998965839,0.01786444232242603
gsm8k,32,clean,incorrect,incorrect,0.6288946954160326,0.005323195412842231,0.010580794574545995,0.04417490083486734,0.0,0.01667051199841901,0.04417490083486734
gsm8k,33,clean,correct,correct,0.616704916453931,0.006098201112029379,0.006962512024713466,0.029395742367639567,0.0,0.01962972938381367,0.029395742367639567
gsm8k,34,clean,correct,correct,0.6523431777744007,0.007734617280179138,0.006650211838242666,0.02629714472466807,0.0,0.015479421525725037,0.02629714472466807
gsm8k,35,clean,incorrect,incorrect,0.6650550431906477,0.009260145364118065,0.007685781301614437,0.02377440399776634,0.0,0.014589650883265463,0.02377440399776634
gsm8k,36,clean,correct,incorrect,0.5848041859018864,0.00860004143617255,0.010093217482733443,0.0632939487680093,0.0,0.011277170802713354,0.0632939487680093
gsm8k,37,clean,incorrect,incorrect,0.6122416182707554,0.008891375704722785,0.01266175826908407,0.02367816151165119,0.0,0.02061975421466177,0.02367816151165119
gsm8k,38,clean,incorrect,incorrect,0.6063304701043942,0.010680468613635367,0.010452688998610588,0.07849517627940283,0.0,0.007840260640581145,0.07849517627940283
gsm8k,39,clean,correct,correct,0.6313468354587548,0.006342895660778141,0.01752829550968092,0.03137462595796785,0.0,0.015820318469390873,0.03137462595796785
gsm8k,0,attacked,correct,incorrect,0.4388595484909495,0.016343709936820272,0.009405787947874038,0.05855888830272801,0.1466826103551747,0.006398752081084664,0.2052414986579027
gsm8k,1,attacked,correct,correct,0.4888341363597281,0.007411992344626313,0.007137458666941538,0.06540328559451387,0.15021739475521545,0.0045726624796061655,0.2156206803497293
gsm8k,2,attacked,correct,incorrect,0.495016161810137,0.012561856554599966,0.009042826755515647,0.0652902054120086,0.10128993494091387,0.011756254405660034,0.16658014035292246
gsm8k,3,attacked,incorrect,incorrect,0.46143697913726206,0.020203928574005957,0.011485616158250852,0.07294586210270221,0.1530188764208923,0.007256486692537457,0.2259647385235945
gsm8k,4,attacked,correct,correct,0.5061648368534052,0.013584033643688726,0.01547397111853048,0.01952517623383805,0.10495951514594432,0.016458103676199615,0.12448469137978237
gsm8k,5,attacked,incorrect,incorrect,0.5039798254502156,0.013152254341886684,0.01324871068017385,0.030687799217367837,0.1547218638968453,0.01233688033634416,0.18540966311421314
gsm8k,6,attacked,incorrect,incorrect,0.5325597462429859,0.00651118302362689,0.010492243492700276,0.023163547321085203,0.09671440645754131,0.012952243046083542,0.11987795377862652
gsm8k,7,attacked,correct,correct,0.41238965773336206,0.015321509953615751,0.01074684774494667,0.09990516987535615,0.13335598063834278,0.010450988010541371,0.23326115051369894
gsm8k,8,attacked,correct,correct,0.48693598941057614,0.008999492268390334,0.009938876641558236,0.024385797707764646,0.13860080578711592,0.008329485464015835,0.16298660349488056
gsm8k,9,attacked,incorrect,incorrect,0.45721965657202407,0.021109499004138832,0.01762597576549478,0.0497562211627875,0.1437339866412834,0.0065602350278096706,0.1934902078040709
gsm8k,10,attacked,correct,correct,0.520174430771681,0.006611448822268305,0.011221877551679173,0.02660333623056698,0.1297009364171922,0.009265986141712536,0.15630427264775917
gsm8k,11,attacked,correct,correct,0.4279687168273797,0.005517095075179994,0.0061154017499636445,0.08279497420606481,0.146221720298151,0.004518686445270268,0.2290166945042158
gsm8k,12,attacked,correct,correct,0.5441679169506595,0.006389236798971127,0.007592170023232151,0.02281638911062968,0.09861606603969178,0.013981108549645812,0.12143245515032146
gsm8k,13,attacked,correct,correct,0.5087928266492733,0.013678415014225825,0.007712192688065927,0.023953152315671633,0.13861263823319658,0.014593611645311533,0.16256579054886822
gsm8k,14,attacked,correct,incorrect,0.5834676183350135,0.01046096227311368,0.012903958676631721,0.018061436845948152,0.08090846867738376,0.013407319193009613,0.0989699055233319
gsm8k,15,attacked,correct,correct,0.45390302753246653,0.00640265550473928,0.006107082857161319,0.050883793816349526,0.13392524180050852,0.0044874514732711635,0.18480903561685805
gsm8k,16,attacked,correct,correct,0.5706725793211616,0.007051350224248618,0.006181540842325554,0.020273452610377937,0.06692360239919362,0.007005987031230156,0.08719705500957156
gsm8k,17,attacked,correct,incorrect,0.4994760389003008,0.012880320898277127,0.009895129811655018,0.025522935062321728,0.14568827340129625,0.005478480548738952,0.17121120846361798
gsm8k,18,attacked,correct,correct,0.57171916282965,0.006307868199597186,0.006869436146115105,0.024651802027965304,0.06778675881886674,0.010158466392010453,0.09243856084683205
gsm8k,19,attacked,incorrect,incorrect,0.48906498595877784,0.006596117157747504,0.008968411961588749,0.03906784188008334,0.14922731263895997,0.00778484460590032,0.1882951545190433
gsm8k,20,attacked,correct,incorrect,0.4282653313852611,0.014003682969381674,0.012458437979417545,0.04606964952946417,0.15016449020673672,0.006138319593320516,0.1962341397362009
gsm8k,21,attacked,correct,correct,0.4875519389877895,0.010049195407221484,0.005073254498356041,0.0419607933301638,0.11145909881540547,0.0054599252438047915,0.15341989214556928
gsm8k,22,attacked,incorrect,incorrect,0.47458949143089707,0.018506026991576635,0.013102982529562738,0.05133705012471381,0.11873913953682293,0.007933742699537156,0.17007618966153673
gsm8k,23,attacked,correct,correct,0.4191511539921389,0.013483763149715227,0.013501097302596967,0.04641832543968034,0.19181490251433528,0.011162597755224218,0.2382332279540156
gsm8k,24,attacked,incorrect,incorrect,0.47535465217500517,0.013558260058973369,0.01358342033074197,0.03273955426933467,0.14624567264261457,0.010397117558872421,0.17898522691194924
gsm8k,25,attacked,incorrect,incorrect,0.5855150773100996,0.005653278447072978,0.005203569557592386,0.03099705554433257,0.09491049085268471,0.005461237046386538,0.1259075463970173
gsm8k,26,attacked,correct,correct,0.5073660445525063,0.005383045146158626,0.011855505455670838,0.03563922398670402,0.0982252682260954,0.0073712805140555325,0.13386449221279942
gsm8k,27,attacked,correct,correct,0.38460153649118095,0.0198300307423177,0.01377680944076424,0.08616753684132024,0.18390046090017592,0.007296125437636465,0.27006799774149615
gsm8k,28,attacked,incorrect,incorrect,0.5126725343584377,0.012157516209852712,0.02025098215293264,0.023696021081675817,0.11576751951414764,0.016588359308183295,0.13946354059582344
gsm8k,29,attacked,correct,correct,0.5464315067758184,0.010146332631741863,0.006724782741548553,0.030092805966106313,0.10451144154739264,0.008998027572979109,0.13460424751349895
gsm8k,30,attacked,correct,correct,0.4852272234055391,0.013286539779202909,0.012263125654789174,0.03536738094547975,0.1814702256196943,0.009757570754765459,0.21683760656517406
gsm8k,31,attacked,correct,incorrect,0.5153178926568046,0.011513193388900934,0.011075201192970953,0.022445474423413804,0.11227108483588782,0.008357525835059458,0.13471655925930162
gsm8k,32,attacked,incorrect,incorrect,0.5530506188029446,0.006467207483258255,0.01021743357814733,0.024978778656261177,0.08446404608689621,0.012140372099163847,0.10944282474315739
gsm8k,33,attacked,correct,correct,0.49775249495758767,0.013824770429301532,0.009332444858588746,0.03389715089534511,0.14570922178322132,0.01436322430427834,0.17960637267856644
gsm8k,34,attacked,correct,correct,0.5208074865571917,0.012583504424343911,0.008337926852528996,0.02396646712600169,0.13968170557072052,0.013189977170207113,0.16364817269672222
gsm8k,35,attacked,incorrect,incorrect,0.5012812145959091,0.013918005068448865,0.010729346744686317,0.031318969915688936,0.1250826800448259,0.008998808870688902,0.15640164996051484
gsm8k,36,attacked,correct,incorrect,0.5540795506973824,0.00650278558119429,0.00792858134858956,0.04131180726306261,0.06241233051165177,0.009370057204773949,0.10372413777471438
gsm8k,37,attacked,incorrect,incorrect,0.5404013696600856,0.013571022158441515,0.010334465180624273,0.017487831844462887,0.09442278306292044,0.008197243306221864,0.11191061490738333
gsm8k,38,attacked,incorrect,incorrect,0.4870293301519188,0.007565989715850537,0.007667040615049987,0.048407851435240484,0.14206715617326388,0.004496061462472893,0.19047500760850436
gsm8k,39,attacked,correct,correct,0.5312668868382414,0.010441058144743531,0.01728787057952533,0.02201179178142618,0.08636608801983639,0.013939870048306484,0.10837787980126257
math,0,clean,incorrect,incorrect,0.668854766218461,0.00661389001542339,0.005633149344619183,0.027114076102233542,0.0,0.01122672096920591,0.027114076102233542
math,1,clean,incorrect,incorrect,0.6758980359110298,0.006866405021587065,0.010759058911698658,0.03407740110313976,0.0,0.009890118663380312,0.03407740110313976
math,2,clean,correct,incorrect,0.6317554301165108,0.0025065615358736146,0.024451101657041088,0.06610331546421963,0.0,0.0070903840130789545,0.06610331546421963
math,3,clean,incorrect,incorrect,0.6303688067887667,0.008400486885208034,0.020960991870414312,0.052005965411884,0.0,0.01186249385009906,0.052005965411884
math,4,clean,correct,correct,0.49318448766525363,0.00914761409060184,0.012218440599651633,0.17692353400656968,0.0,0.008084306881637367,0.17692353400656968
math,5,clean,incorrect,incorrect,0.5249044133323699,0.006077073820696036,0.010756008902043444,0.1434586031747531,0.0,0.011833915889899956,0.1434586031747531
math,6,clean,incorrect,incorrect,0.666810771337441,0.005537477231179226,0.010964401532349713,0.03685340396456627,0.0,0.00795960258783531,0.03685340396456627
math,7,clean,incorrect,incorrect,0.6424982050060651,0.004750432749783669,0.014496656509412625,0.015462269898701763,0.0,0.01470203443412182,0.015462269898701763
math,8,clean,incorrect,incorrect,0.616962971431094,0.004462129947754705,0.009709148553319464,0.08000149808576112,0.0,0.007630599181056366,0.08000149808576112
math,9,clean,incorrect,incorrect,0.552694588771207,0.016565623538030014,0.014136459153890968,0.05232567733013713,0.0,0.01921791758724275,0.05232567733013713
math,10,clean,incorrect,incorrect,0.5755613890749947,0.001791748698202172,0.0008293284156642099,0.1328638245024589,0.0,0.005387303301516931,0.1328638245024589
math,11,clean,incorrect,incorrect,0.5430112278724669,0.009972934893875659,0.018780970207004175,0.0564567263307851,0.0,0.010873627681363181,0.0564567263307851
math,12,clean,correct,correct,0.42488815398621566,0.007590162119260187,0.010677710948170225,0.22660457079469842,0.0,0.008161146768430277,0.22660457079469842
math,13,clean,correct,correct,0.581768147310422,0.00502785309573245,0.007405898165026417,0.09528270014973036,0.0,0.00852096064927508,0.09528270014973036
math,14,clean,incorrect,incorrect,0.6254911346451648,0.00917465996461961,0.025827919074657354,0.049467233399317585,0.0,0.011850085809380812,0.049467233399317585
